country,year,sex,age,cases
AD,2000,m,0-14,0
AE,2000,m,0-14,2
AF,2000,m,0-14,52
AG,2000,m,0-14,0
AL,2000,m,0-14,2
AM,2000,m,0-14,2
AN,2000,m,0-14,0
AO,2000,m,0-14,186
AR,2000,m,0-14,97
AD,2000,m,15-24,0
AE,2000,m,15-24,4
AF,2000,m,15-24,228
AG,2000,m,15-24,0
AL,2000,m,15-24,19
AM,2000,m,15-24,152
AN,2000,m,15-24,0
AO,2000,m,15-24,999
AR,2000,m,15-24,278
AD,2000,m,25-34,1
AE,2000,m,25-34,4
AF,2000,m,25-34,183
AG,2000,m,25-34,0
AL,2000,m,25-34,21
AM,2000,m,25-34,130
AN,2000,m,25-34,1
AO,2000,m,25-34,1003
AR,2000,m,25-34,594
AD,2000,m,35-44,0
AE,2000,m,35-44,6
AF,2000,m,35-44,149
AG,2000,m,35-44,0
AL,2000,m,35-44,14
AM,2000,m,35-44,131
AN,2000,m,35-44,2
AO,2000,m,35-44,912
AR,2000,m,35-44,402
AD,2000,m,45-54,0
AE,2000,m,45-54,5
AF,2000,m,45-54,129
AG,2000,m,45-54,0
AL,2000,m,45-54,24
AM,2000,m,45-54,63
AN,2000,m,45-54,0
AO,2000,m,45-54,482
AR,2000,m,45-54,419
AS,2000,m,45-54,1
AD,2000,m,55-64,0
AE,2000,m,55-64,12
AF,2000,m,55-64,94
AG,2000,m,55-64,0
AL,2000,m,55-64,19
AM,2000,m,55-64,26
AN,2000,m,55-64,0
AO,2000,m,55-64,312
AR,2000,m,55-64,368
AS,2000,m,55-64,1
AD,2000,m,65+,0
AE,2000,m,65+,10
AF,2000,m,65+,80
AG,2000,m,65+,1
AL,2000,m,65+,16
AM,2000,m,65+,21
AN,2000,m,65+,0
AO,2000,m,65+,194
AR,2000,m,65+,330
AE,2000,f,0-14,3
AF,2000,f,0-14,93
AG,2000,f,0-14,1
AL,2000,f,0-14,3
AM,2000,f,0-14,1
AN,2000,f,0-14,0
AO,2000,f,0-14,247
AR,2000,f,0-14,121
